1,1,358,373,48,88,2,0.577546
1,1,525,395,51,76,1,0.654929
1,1,360,412,48,79,1,0.680181
1,1,523,343,51,97,2,0.695074
1,2,529,349,52,97,2,0.554474
1,2,534,397,49,82,1,0.627491
1,2,362,376,49,92,2,0.714026
1,2,364,419,48,82,1,0.719659
1,3,371,425,48,84,1,0.607977
1,3,541,360,51,99,2,0.62183
1,3,368,383,49,96,2,0.651094
1,3,541,406,54,84,1,0.687963
1,4,547,364,52,100,2,0.63067
1,4,375,429,51,82,1,0.641966
1,4,544,410,58,82,1,0.74474
1,4,373,388,51,96,2,0.848744
1,5,556,373,57,103,2,0.580514
1,5,382,435,51,88,1,0.642215
1,5,557,421,55,84,1,0.712866
1,5,381,391,51,103,2,0.806168
1,6,386,440,57,87,1,0.677077
1,6,560,425,61,87,1,0.734311
1,6,564,376,57,106,2,0.789868
1,6,386,395,52,106,2,0.821833
1,7,573,385,58,106,2,0.57503
1,7,395,448,55,94,1,0.630345
1,7,574,435,58,88,1,0.695989
1,7,394,403,55,103,2,0.811088
1,8,403,452,55,94,1,0.676242
1,8,577,391,61,111,2,0.698193
1,8,402,409,52,104,2,0.737267
1,8,577,439,64,89,1,0.796222
1,9,409,462,61,101,1,0.693358
1,9,591,399,58,112,2,0.779059
1,9,590,445,64,97,1,0.787927
1,9,411,415,55,112,2,0.79897
1,10,418,466,61,96,1,0.637301
1,10,597,403,63,118,2,0.728931
1,10,416,423,57,108,2,0.742562
1,10,597,451,66,99,1,0.756155
1,11,424,478,66,100,1,0.74644
1,11,608,464,69,96,1,0.778201
1,11,424,430,63,115,2,0.808542
1,11,610,414,63,112,2,0.841789
1,12,433,484,64,97,1,0.737103
1,12,617,418,63,116,2,0.787519
1,12,433,437,60,109,2,0.806058
1,12,616,466,69,104,1,0.806799
1,13,442,493,66,92,1,0.687025
1,13,440,446,60,112,2,0.762427
1,13,630,427,64,124,2,0.802934
1,13,628,480,70,104,1,0.841755
1,14,448,500,66,92,1,0.772372
1,14,446,451,60,114,2,0.7928
1,14,638,433,61,123,2,0.794736
1,14,635,485,70,101,1,0.808683
1,15,457,511,67,101,1,0.742584
1,15,457,463,57,114,2,0.752636
1,15,653,444,63,123,2,0.78069
1,15,652,493,70,111,1,0.83243
1,16,465,520,66,100,1,0.739258
1,16,662,453,66,123,2,0.765667
1,16,460,471,64,116,2,0.775669
1,16,658,502,76,112,1,0.838015
1,17,473,532,66,106,1,0.748432
1,17,469,481,63,119,2,0.750286
1,17,676,461,64,130,2,0.795215
1,17,673,518,75,112,1,0.809653
1,18,476,541,69,111,1,0.753366
1,18,475,490,64,127,2,0.760352
1,18,685,469,69,130,2,0.787995
1,18,682,521,78,118,1,0.799133
1,19,698,485,72,131,2,0.735854
1,19,481,503,66,136,2,0.771195
1,19,481,559,73,112,1,0.788375
1,19,696,540,81,121,1,0.865783
1,20,488,514,69,135,2,0.78383
1,20,488,568,76,118,1,0.788568
1,20,708,488,72,139,2,0.808285
1,20,708,555,81,116,1,0.834912
1,21,496,587,81,121,1,0.800508
1,21,726,505,78,136,2,0.812045
1,21,494,527,76,146,2,0.817825
1,21,724,569,85,123,1,0.849346
1,22,739,516,76,142,2,0.779498
1,22,499,541,75,145,2,0.787683
1,22,500,595,81,128,1,0.813953
1,22,738,575,81,131,1,0.842413
1,23,756,529,81,148,2,0.773651
1,23,511,617,81,131,1,0.820053
1,23,510,557,76,150,2,0.832914
1,23,751,595,90,133,1,0.861213
1,24,515,570,79,154,2,0.80752
1,24,517,631,85,135,1,0.808371
1,24,768,541,84,148,2,0.819231
1,24,766,609,88,135,1,0.843521
1,25,788,559,85,153,2,0.832328
1,25,787,632,90,135,1,0.844872
1,25,529,653,82,139,1,0.846033
1,25,527,590,78,158,2,0.861366
1,26,803,571,87,151,2,0.802967
1,26,535,607,82,158,2,0.832778
1,26,800,645,96,139,1,0.833638
1,26,535,670,88,142,1,0.836652
1,27,826,594,90,157,2,0.719313
1,27,550,627,78,169,2,0.825303
1,27,550,691,91,151,1,0.862169
1,27,823,670,102,142,1,0.866077
1,28,841,605,94,166,2,0.782593
1,28,557,643,82,169,2,0.789457
1,28,557,711,91,153,1,0.835272
1,28,841,683,103,148,1,0.869925
1,29,574,665,85,170,2,0.805132
1,29,576,734,96,165,1,0.813784
1,29,874,628,93,175,2,0.870858
1,29,867,712,108,151,1,0.870932
1,30,587,754,99,170,1,0.830799
1,30,586,683,85,185,2,0.831306
1,30,890,645,96,173,2,0.842165
1,30,883,725,114,162,1,0.880782
1,31,606,713,88,185,2,0.814765
1,31,605,788,106,177,1,0.828283
1,31,919,669,102,184,2,0.847592
1,31,908,750,120,173,1,0.884987
1,32,618,733,97,197,2,0.664895
1,32,619,810,109,184,1,0.810132
1,32,942,686,105,192,2,0.880426
1,32,931,774,124,175,1,0.884127
1,33,640,767,97,202,2,0.791499
1,33,635,852,122,192,1,0.836992
1,33,976,718,111,197,2,0.86425
1,33,963,808,135,181,1,0.90537
1,34,657,793,106,214,2,0.77379
1,34,656,881,120,197,1,0.817069
1,34,987,831,139,190,1,0.862648
1,34,1002,739,117,196,2,0.906345
1,35,685,932,120,146,1,0.773293
1,35,685,835,111,207,2,0.854096
1,35,1042,775,124,205,2,0.857089
1,35,1023,867,151,205,1,0.941953
1,36,704,974,124,103,1,0.812099
1,36,702,869,117,207,2,0.843356
1,36,1075,798,129,222,2,0.868023
1,36,1053,900,159,180,1,0.915439
1,37,738,923,124,154,2,0.760254
